country,ticker,sector,industry,roe_ratio,pb_ratio,ps_ratio,evrv_ratio,de_ratio,current_ratio,roe_perc,pb_perc,ps_perc,evrv_perc,de_perc,current_perc
norway,AFG.OL,Industrials,Engineering & Construction,0.1970203709334144,4.461312152262915,0.5104096169748409,0.9069937271738112,3.5722103982973548,0.6268339768339768,8,14,36,48,37,17
norway,AKRBP.OL,Energy,Oil & Gas E&P,0.13516101350230053,1.2700099961320572,1.291266257035795,3.2174118533958858,2.1513504874540517,0.9588642155078267,77,21,31,20,16,52
norway,ATEA.OL,Technology,Information Technology Services,0.18129432624113476,3.6563351823928505,0.5422490252089318,0.8963773449564996,2.5718085106382977,0.9213118189438391,58,80,95,95,20,79
norway,AUSS.OL,Consumer Defensive,Farm Products,-0.005025842095883087,0.6936774193548387,0.5810677176639197,1.1715967992356382,0.9121368739975049,2.9269837167226673,0,61,45,56,88,70
norway,BONHR.OL,Industrials,Conglomerates,0.1606533398342272,1.283053998049732,0.8851475782038346,1.7119218802556342,1.9962213554363726,1.6120661693156018,80,59,63,18,0,42
norway,BRG.OL,Basic Materials,Specialty Chemicals,0.17121181053926593,4.031166825989658,2.4886076721964003,3.0210127354875396,0.9034242362107853,1.7174817898022894,55,83,82,80,57,59
norway,DNO.OL,Energy,Oil & Gas E&P,0.01143084648207366,0.8031757959237407,1.245124286645598,2.105677050464694,1.1377633711507293,2.5590361445783136,47,27,39,21,40,31
norway,EPR.OL,Consumer Defensive,Discount Stores,0.24166211044286495,3.1791855535199565,1.435027240224087,2.056078572899309,1.4267359212684527,1.3421052631578947,36,53,99,96,0,54
norway,EQNR.OL,Energy,Oil & Gas Integrated,0.19406825143342116,1.6690614019532823,0.8329174545739402,1.6039824631434327,1.7395419420538727,1.875070361908546,75,70,52,30,26,92
norway,GSF.OL,Consumer Defensive,Farm Products,-0.02928739232576351,1.3645983314364798,0.9516120954807693,1.6546483558564793,1.0518402505873141,3.7915451895043732,8,31,34,45,15,85
norway,KOG.OL,Industrials,Aerospace & Defense,0.23265280561122245,9.52186122244489,3.184590315013405,3.839730227882038,2.333041082164329,1.1366939294209653,92,100,100,100,95,13
norway,MOWI.OL,Consumer Defensive,Farm Products,0.08501814411612234,26.592181659894266,19.32792706176942,20.086216436298432,1.0868325557283567,3.018714401952807,27,44,60,60,50,33
norway,NHY.OL,Basic Materials,Aluminum,0.018675782333622673,1.205585440104085,0.7083971361141624,1.1383161601966105,0.9072474921475807,1.875233819678264,26,80,70,56,48,34
norway,NOD.OL,Technology,Semiconductors,-0.04889354903808584,4.272982259152033,8.175639389177558,8.212306055844225,0.42857142857142855,5.3428571428571425,0,20,92,92,65,99
norway,ORK.OL,Consumer Defensive,Packaged Foods,0.11380513736152255,1.6661050003027609,1.2000299737669065,1.7643165231326632,0.8038996875380433,1.1607078921794283,50,34,22,20,72,16
norway,SALM.OL,Consumer Defensive,Farm Products,0.07971075422517447,3.7272748675691587,3.3812723112128147,4.432302059496568,1.1866223829143194,2.16630724343524,13,45,70,75,66,53
norway,SCATC.OL,Utilities,Utilities - Renewable,0.10596908864807249,1.0726949724640256,2.4767022149302704,8.378876127973749,2.84517676319062,0.9299119111451551,64,1,1,12,13,8
norway,SCHA.OL,Communication Services,Publishing,0.3005225125069483,1.7088874540760493,5.0643920168074805,5.929507989395778,0.29776542523624233,8.985250106883283,95,29,86,85,8,99
norway,TEL.OL,Communication Services,Telecom Services,-0.05016826140223005,2.7779551199540964,2.139233782363619,3.743525843126015,2.3865670021556067,0.8644487932159165,0,47,93,91,30,93
norway,TGS.OL,Energy,Oil & Gas Equipment & Services,0.06285173974231972,2.0466443126212357,2.467418225577905,3.643405067683168,1.1937244201909956,0.7281831187410587,65,90,37,60,100,3
norway,TOM.OL,Industrials,Waste Management,0.09405436836749527,6.1927829907130745,3.2059116641417247,3.9041356256107194,1.5108300625090856,1.4625574002119393,8,50,52,56,99,21
norway,VEI.OL,Industrials,Engineering & Construction,0.41297366730892743,5.062083626160962,0.4157873077617967,0.7715058137757237,4.7809890815671165,0.8347029077117573,87,91,100,83,53,13
norway,WAWI.OL,Industrials,Marine Shipping,0.23888194428847023,1.131064009835673,0.9325645292250698,1.507863334005946,1.1454457598453731,1.8992758393680051,81,90,73,30,28,84
norway,WWI.OL,Industrials,Marine Shipping,0.1885436776370525,0.5581343570882839,1.5217059358350382,2.499064426401076,0.42318339100346014,1.1696969696969697,90,84,91,44,2,22
norway,YAR.OL,Basic Materials,Agricultural Inputs,-0.004331043166804718,1.0555397847945194,0.5908157075976562,1.1873466276579878,1.1099434114793858,1.6991477272727273,0,68,66,80,77,43
