country,ticker,sector,industry,roe_ratio,pb_ratio,ps_ratio,evrv_ratio,de_ratio,current_ratio,roe_perc,pb_perc,ps_perc,evrv_perc,de_perc,current_perc
norway,AFG.OL,Industrials,Engineering & Construction,0.1970203709334144,4.296322793795295,0.4659721572561492,0.8419325859453496,3.5722103982973548,0.6268339768339768,8.6,11.1,10.7,12.3,35.2,18.2
norway,AKRBP.OL,Energy,Oil & Gas E&P,0.14333356649557816,1.1847811816135538,1.1255270463268485,2.9453686533634102,2.1705163579030353,1.1335067186822712,79.7,18.3,17.1,14.4,23.0,67.9
norway,ATEA.OL,Technology,Information Technology Services,0.18240497250776955,3.831075468781517,0.48374150826832546,0.8661068789517353,3.312694238584748,0.9119870869085039,58.3,85.4,90.1,86.9,75.0,74.2
norway,AUSS.OL,Consumer Defensive,Farm Products,0.11137265924182271,0.6620111506639377,0.5492733823450708,1.0888157231117228,0.8950918736605418,2.9715999510343982,54.6,61.9,35.4,33.3,75.7,78.0
norway,BONHR.OL,Industrials,Conglomerates,0.17216117216117216,1.3367576509511994,0.8089945652173913,1.449512299771167,1.8621056362991848,1.6077222582738482,79.9,61.5,48.4,3.4,0.8,39.8
norway,BRG.OL,Basic Materials,Specialty Chemicals,0.1600323297635886,3.839159426146696,2.6232224216484883,3.1649868838878916,0.8557284299858557,1.6958154506437768,42.1,74.3,74.5,72.2,45.3,57.1
norway,DNO.OL,Energy,Oil & Gas E&P,0.0008128386421392417,0.892156318130418,1.679022487539988,2.8740048073148023,1.4016260162601626,3.984472049689441,47.1,35.6,49.0,41.5,60.5,80.5
norway,EPR.OL,Consumer Defensive,Discount Stores,0.24916107382550334,2.9956130442309967,1.0342066273576023,1.7176397225497242,2.0156599552572705,1.0555232558139536,43.3,43.5,67.7,78.5,54.8,24.0
norway,EQNR.OL,Energy,Oil & Gas Integrated,0.21844181913842092,1.7282318005994566,0.7242404439846634,1.508649700824516,2.0695407427747656,1.5261774631902758,80.2,76.6,21.9,13.7,74.3,39.5
norway,GSF.OL,Consumer Defensive,Farm Products,-0.02928739232576351,0.8972944400939702,0.7381119556815254,1.5674085287297088,1.0518402505873141,3.7915451895043732,9.0,0.4,8.6,23.1,16.4,83.7
norway,KOG.OL,Industrials,Aerospace & Defense,0.2743449714671412,11.749225010738174,4.259495917958757,5.000425333125709,2.408111922439713,1.0983656266108737,99.4,99.8,92.0,92.0,99.4,0.8
norway,MOWI.OL,Consumer Defensive,Farm Products,0.08501814411612234,25.104414613287705,17.706184932004383,18.44201674187641,1.0868325557283567,3.018714401952807,26.0,33.3,38.1,38.3,48.8,35.0
norway,NHY.OL,Basic Materials,Aluminum,-0.014907262957184954,1.145747388397168,0.626374478432908,1.0606317634364617,0.9762042333545193,1.5151230766222847,13.5,72.6,54.0,50.2,62.5,0.6
norway,NOD.OL,Technology,Semiconductors,-0.10380856555558261,4.5024632223289105,5.729812199956865,5.7230189881946725,0.45373665480427045,4.938053097345133,0.4,22.9,69.7,70.1,72.9,86.6
norway,ORK.OL,Consumer Defensive,Packaged Foods,0.13378986747828292,1.9257717223596051,1.3229282520000583,1.9023715752181551,0.8676473696447066,1.1841084241296838,99.4,79.4,24.4,29.9,74.2,18.2
norway,SALM.OL,Consumer Defensive,Farm Products,0.1859689304919339,3.8771260705038837,2.78857613522418,3.9401303538175045,1.632294363672575,1.8117992815935562,19.2,54.4,44.6,51.0,87.9,18.0
norway,SCATC.OL,Utilities,Utilities - Renewable,0.07208063902624572,1.21713536372426,3.1831373998817,10.398755405352976,3.0170216812476225,0.953037542662116,46.9,3.7,6.6,21.3,20.6,10.5
norway,TGS.OL,Energy,Oil & Gas Equipment & Services,0.07202302447818311,1.9488251914107662,1.1109469397947485,1.5997750334726457,1.0151324085750313,0.7206790123456791,77.0,86.1,3.8,4.4,97.6,3.7
norway,VEI.OL,Industrials,Engineering & Construction,0.5718487394957983,6.782023442885456,0.377316341991804,0.7178105096909088,6.368487394957983,0.7878293308463511,99.9,99.8,90.6,65.2,92.4,10.2
norway,WAWI.OL,Industrials,Marine Shipping,0.2443313107313412,1.0926303171019418,0.8248616163613646,1.417357109451425,1.2066838046272492,1.5506582713222667,82.7,91.0,62.9,16.4,30.5,69.9
norway,WWI.OL,Industrials,Marine Shipping,0.191496989045554,0.6359011670312081,1.5933610999800767,2.5223676329583897,0.4374529012810851,1.3682539682539683,92.1,100.0,85.1,37.9,5.3,55.0
norway,YAR.OL,Basic Materials,Agricultural Inputs,0.03687437514048303,0.9854803162234024,0.5073508219561291,1.0596932865418054,1.1927677712085798,1.7099216004325493,22.3,62.3,26.7,43.0,81.1,47.9
