country,ticker,sector,industry,roe_ratio,pb_ratio,ps_ratio,evrv_ratio,de_ratio,current_ratio,roe_perc,pb_perc,ps_perc,evrv_perc,de_perc,current_perc
norway,AFG.OL,Industrials,Engineering & Construction,0.18977384464110128,4.830670052837521,0.48449619760707674,0.8835100043131912,4.149459193706981,0.6172274088426986,10.2,17.0,18.1,22.3,56.6,16.5
norway,AKRBP.OL,Energy,Oil & Gas E&P,0.11405510656255731,1.0993751841942128,1.0694607881713587,3.023771628180918,2.341320724475076,1.1207766990291261,67.4,15.4,17.3,17.7,25.8,67.6
norway,ATEA.OL,Technology,Information Technology Services,0.1836783822821377,3.5847441775487714,0.4462667020360105,0.7751746377828338,2.8909484833895043,0.8827335220380105,60.9,78.9,80.8,73.8,42.7,59.0
norway,AUSS.OL,Consumer Defensive,Farm Products,0.13886481802426343,0.7443899256696871,0.5884579243998189,1.1330847261694779,0.898866262276141,2.7018348623853212,70.1,78.0,42.1,41.1,78.3,44.1
norway,BONHR.OL,Industrials,Conglomerates,0.18219300200579452,1.2322041453086696,0.7682762453970681,1.4250538456193986,1.740806775128148,1.6561237040941839,80.0,53.4,42.4,3.2,0.6,41.8
norway,BRG.OL,Basic Materials,Specialty Chemicals,0.155343585750438,3.575409772240607,2.535811127985641,3.0775755902250443,0.7973525403932257,1.760523321956769,37.5,61.0,68.8,67.5,23.5,68.9
norway,DNO.OL,Energy,Oil & Gas E&P,0.06126792824837517,0.7513182755125729,1.3338793906489315,2.6574276478719225,1.4975450081833062,3.7852941176470587,54.2,27.7,44.8,36.5,62.4,75.6
norway,EPR.OL,Consumer Defensive,Discount Stores,0.22624557582357746,2.92299796067302,0.9382304910907979,1.57014519877235,1.9942826027770215,1.090085141444658,23.6,44.8,53.8,53.5,53.0,31.5
norway,EQNR.OL,Energy,Oil & Gas Integrated,0.21229197587038567,1.601474723945822,0.6783529424879716,1.4678169893536488,2.0440669565413296,1.4803687471663896,72.6,63.1,15.6,12.0,71.9,25.7
norway,GSF.OL,Consumer Defensive,Farm Products,-0.11632167063564755,1.3601945692943902,1.0745733941791715,2.124066881878159,1.3953104964279173,1.6748322147651007,1.4,32.1,33.3,57.4,66.4,1.4
norway,KOG.OL,Industrials,Aerospace & Defense,0.26964586846543004,12.768956155143341,4.84359431970831,5.546381159512996,2.2532883642495785,1.1354725822236722,96.8,100.0,92.8,92.8,83.1,16.2
norway,MOWI.OL,Consumer Defensive,Farm Products,0.10739668333772046,27.781024784450626,19.08846322230565,19.815900371880616,1.103448275862069,2.7639751552795033,28.2,55.3,51.5,52.1,58.0,20.2
norway,NHY.OL,Basic Materials,Aluminum,0.0046066350710900475,1.3497923651238752,0.7266761642159,1.147057354734615,0.9597630331753555,1.5952159870811466,25.9,91.4,68.6,62.2,60.1,7.4
norway,NOD.OL,Technology,Semiconductors,-0.09333111688494974,3.0182040557853878,3.6914642783974685,3.685071944760611,0.44773519163763065,4.973913043478261,2.7,5.5,31.1,30.0,71.0,86.3
norway,ORK.OL,Consumer Defensive,Packaged Foods,0.12147602073882048,2.0554365182927268,1.458136742151399,2.0143420236088283,0.8072342838626053,1.2955877283695278,61.1,88.4,48.1,45.1,69.1,35.3
norway,SALM.OL,Consumer Defensive,Farm Products,0.17015814335592525,3.9716574245224896,2.911253293187806,4.228340233345879,1.821986034093243,1.6346136547629757,17.7,57.4,47.9,63.5,90.1,6.1
norway,SCATC.OL,Utilities,Utilities - Renewable,0.1882640586797066,1.0366703736694634,2.9054238202202645,9.390805272938401,2.543357783211084,0.9840172786177106,89.8,0.8,2.7,13.0,3.0,12.7
norway,TGS.OL,Energy,Oil & Gas Equipment & Services,0.03752388313492005,0.9544574241504991,1.214372078101262,2.3202001711160003,0.9719942056977305,0.677013422818792,47.7,16.0,7.8,19.2,95.1,0.6
norway,VEI.OL,Industrials,Engineering & Construction,0.4749048113534095,6.278512695143486,0.4313789758435486,0.7397170656456795,5.134302526825891,0.8267747833691073,92.6,97.3,92.2,66.2,68.1,12.6
norway,WAWI.OL,Industrials,Marine Shipping,0.27815640587690565,1.3762326007067998,0.8418880144055768,1.548013420938759,1.7244389027431422,1.182655410590944,86.9,97.9,65.1,37.4,44.8,52.6
norway,WWI.OL,Industrials,Marine Shipping,0.191496989045554,0.6944915693989485,1.7401695551379461,2.6691760881162594,0.4374529012810851,1.3682539682539683,90.8,99.2,88.4,62.0,6.5,56.1
norway,YAR.OL,Basic Materials,Agricultural Inputs,0.07198078828528684,0.9746964572991377,0.5325232259705271,1.0852668362781193,1.1296826222684704,1.8057954862078573,51.2,59.2,37.0,43.5,76.1,65.3
