country,ticker,sector,industry,roe_ratio,pb_ratio,ps_ratio,evrv_ratio,de_ratio,current_ratio,roe_perc,pb_perc,ps_perc,evrv_perc,de_perc,current_perc
norway,AFG.OL,Industrials,Engineering & Construction,0.1970203709334144,4.342520116270767,0.4968188626135575,0.8934029728125278,3.5722103982973548,0.6268339768339768,8.4,11.2,28.3,41.6,35.2,18.0
norway,AKRBP.OL,Energy,Oil & Gas E&P,0.14333356649557816,1.17089702714152,1.1110733684388225,2.9288471565896304,2.1705163579030353,1.1335067186822712,79.8,16.6,24.3,14.3,22.8,68.0
norway,ATEA.OL,Technology,Information Technology Services,0.18240497250776955,3.8525678494111677,0.4807664473176287,0.8586602420670321,3.312694238584748,0.9119870869085039,58.3,85.7,92.7,93.7,75.1,74.3
norway,AUSS.OL,Consumer Defensive,Farm Products,-0.005025842095883087,0.6380387317288306,0.534461262947938,1.1249903445196567,0.9121368739975049,2.9269837167226673,1.3,56.1,40.7,54.9,87.2,68.5
norway,BONHR.OL,Industrials,Conglomerates,0.17216117216117216,1.3694227815195557,0.6764782278776559,1.1993010156432409,1.8621056362991848,1.6077222582738482,80.1,63.2,47.9,0.4,0.5,39.8
norway,BRG.OL,Basic Materials,Specialty Chemicals,0.1600323297635886,3.7381289149323096,2.3730118009235506,2.8763468445356595,0.8557284299858557,1.6958154506437768,42.1,69.2,73.4,71.7,45.3,57.2
norway,DNO.OL,Energy,Oil & Gas E&P,-0.0437714985860653,0.81671425011749,1.3544960377631596,2.2438403000582414,1.0354200988467874,3.439114391143911,33.2,28.4,42.3,21.6,32.1,59.5
norway,EPR.OL,Consumer Defensive,Discount Stores,0.24916107382550334,2.894105074432339,0.8324742395567926,1.4018918714744246,2.0156599552572705,1.0555232558139536,43.3,39.4,41.1,44.0,54.8,23.8
norway,EQNR.OL,Energy,Oil & Gas Integrated,0.21844181913842095,1.7288384476056076,0.7418110222960945,1.5449686689852786,2.0695407427747656,1.5261774631902758,80.4,76.5,36.1,26.4,74.5,39.5
norway,GSF.OL,Consumer Defensive,Farm Products,-0.02928739232576351,1.0936331109545057,0.7626526227003626,1.4656888830760726,1.0518402505873141,3.7915451895043732,8.8,9.4,21.3,31.0,16.2,83.9
norway,KOG.OL,Industrials,Aerospace & Defense,0.2743449714671412,11.22007792845309,3.944551082923462,4.6630556993700925,2.408111922439713,1.0983656266108737,99.7,99.4,99.4,99.4,99.7,0.5
norway,MOWI.OL,Consumer Defensive,Farm Products,0.08501814411612234,24.353827999465018,17.701030222670692,18.459319597199705,1.0868325557283567,3.018714401952807,25.8,28.5,51.3,51.6,48.7,34.9
norway,NHY.OL,Basic Materials,Aluminum,-0.014907262957184954,1.1086756450062147,0.5649688693896011,0.969751571964978,0.9762042333545193,1.5151230766222847,13.3,69.0,44.6,35.2,62.6,0.3
norway,NOD.OL,Technology,Semiconductors,-0.04889354903808584,4.115497584686174,7.874318712032879,7.910985378699546,0.42857142857142855,5.3428571428571425,1.5,19.0,89.7,89.7,64.6,98.7
norway,ORK.OL,Consumer Defensive,Packaged Foods,0.13378986747828292,1.9173299511000075,1.3151622589943552,1.8937403151298227,0.8676473696447066,1.1841084241296838,99.7,77.7,36.8,48.8,74.4,18.0
norway,SALM.OL,Consumer Defensive,Farm Products,0.07971075422517447,3.3501101488270413,3.039119755911518,4.090149504195271,1.1866223829143194,2.16630724343524,13.4,41.6,66.5,72.8,64.6,54.4
norway,SCATC.OL,Utilities,Utilities - Renewable,0.10596908864807249,1.225836272653921,2.8302839945729783,8.732457907616457,2.84517676319062,0.9299119111451551,63.4,4.9,6.0,18.3,14.0,8.9
norway,TGS.OL,Energy,Oil & Gas Equipment & Services,0.07202302447818312,1.9442143594652253,1.720716503410629,2.4796450748392007,1.0151324085750313,0.7206790123456791,77.2,86.0,12.3,24.0,97.9,3.5
norway,VEI.OL,Industrials,Engineering & Construction,0.41297366730892743,5.1747669254761135,0.4250428414732174,0.7807613474871443,4.7809890815671165,0.8347029077117573,86.2,91.3,99.6,83.3,51.5,13.8
norway,WAWI.OL,Industrials,Marine Shipping,0.23888194428847023,0.9062139445385535,0.7471752024790982,1.3224740072599748,1.1454457598453731,1.8992758393680051,79.4,74.4,71.2,10.4,26.2,86.2
norway,WWI.OL,Industrials,Marine Shipping,0.1885436776370525,0.5375715123534524,1.4656430855674316,2.443001576133469,0.42318339100346014,1.1696969696969697,88.7,76.9,86.2,37.7,3.7,23.7
norway,YAR.OL,Basic Materials,Agricultural Inputs,0.03687437514048303,0.9812452339711663,0.5055679078118654,1.0583448984607746,1.1927677712085798,1.7099216004325493,22.1,62.0,28.2,50.0,81.3,47.9
