country,ticker,sector,industry,roe_ratio,pb_ratio,ps_ratio,evrv_ratio,de_ratio,current_ratio,roe_perc,pb_perc,ps_perc,evrv_perc,de_perc,current_perc
norway,AFG.OL,Industrials,Engineering & Construction,0.1529535864978903,4.548795945426415,0.42946504892582826,0.8142540805627834,4.220112517580872,0.5824278756088422,7.3,13.7,5.0,5.0,63.3,2.8
norway,AKRBP.OL,Energy,Oil & Gas E&P,0.14333356649557816,1.0973110366871253,1.042431521694405,2.862273128730967,2.1705163579030353,1.1335067186822712,79.5,10.2,11.7,11.4,23.1,67.8
norway,ATEA.OL,Technology,Information Technology Services,0.18240497250776955,3.900926525709648,0.4925614482324154,0.8749268189158252,3.312694238584748,0.9119870869085039,58.2,86.8,91.1,87.9,74.9,74.1
norway,AUSS.OL,Consumer Defensive,Farm Products,0.11137265924182271,0.660942859805795,0.5483870170136231,1.0879293577802753,0.8950918736605418,2.9715999510343982,54.6,61.5,34.5,32.6,75.6,77.9
norway,BONHR.OL,Industrials,Conglomerates,0.17216117216117216,1.3392703533026113,0.8105152316933639,1.4510329662471397,1.8621056362991848,1.6077222582738482,79.8,61.5,48.5,3.5,0.9,39.9
norway,BRG.OL,Basic Materials,Specialty Chemicals,0.1600323297635886,3.932107619792193,2.6867321013877623,3.228496563627166,0.8557284299858557,1.6958154506437768,42.1,78.6,77.1,74.8,45.4,57.1
norway,DNO.OL,Energy,Oil & Gas E&P,0.0008128386421392417,0.8346453661636273,1.5707878882105486,2.765770207985363,1.4016260162601626,3.984472049689441,47.2,33.2,47.8,38.3,60.4,80.4
norway,EPR.OL,Consumer Defensive,Discount Stores,0.24916107382550334,2.930196590508924,1.0116222251071552,1.695055320299277,2.0156599552572705,1.0555232558139536,43.4,47.5,72.6,79.3,54.8,24.1
norway,EQNR.OL,Energy,Oil & Gas Integrated,0.21844181913842092,1.6511924440078292,0.691955991284013,1.4763652481238658,2.0695407427747656,1.5261774631902758,80.1,68.9,18.0,11.2,74.2,39.6
norway,GSF.OL,Consumer Defensive,Farm Products,-0.11632167063564755,1.1565291579247046,0.913674771796087,1.9631682594950741,1.3953104964279173,1.6748322147651007,0.4,15.8,17.9,46.5,65.1,0.4
norway,KOG.OL,Industrials,Aerospace & Defense,0.2743449714671412,11.338866048966068,4.110726759059462,4.851656174226414,2.408111922439713,1.0983656266108737,99.2,98.7,90.9,90.9,99.2,0.9
norway,MOWI.OL,Consumer Defensive,Farm Products,0.12724434035909446,24.704544146793634,17.43930256357971,18.185445105828055,1.103304709862087,3.127659574468085,40.1,33.0,38.0,38.0,55.9,46.4
norway,NHY.OL,Basic Materials,Aluminum,-0.014907262957184954,1.0924568447378193,0.5972407995538953,1.031498084557449,0.9762042333545193,1.5151230766222847,13.6,67.8,48.1,45.1,62.5,0.8
norway,NOD.OL,Technology,Semiconductors,-0.10380856555558261,4.15413503883641,5.286531494083207,5.279738282321015,0.45373665480427045,4.938053097345133,0.6,19.4,66.6,66.8,72.8,86.4
norway,ORK.OL,Consumer Defensive,Packaged Foods,0.13378986747828292,2.0239069710989654,1.3903432480595492,1.9697865712776463,0.8676473696447066,1.1841084241296838,99.2,88.1,34.9,39.8,74.2,18.3
norway,SALM.OL,Consumer Defensive,Farm Products,0.1859689304919339,3.584698765186218,2.578251325025068,3.729805543618393,1.632294363672575,1.8117992815935562,19.3,46.2,36.3,42.0,87.8,18.1
norway,SCATC.OL,Utilities,Utilities - Renewable,0.07208063902624572,1.2035360633760135,3.1475715599259284,10.363189565397205,3.0170216812476225,0.953037542662116,46.9,3.1,6.0,21.0,20.7,10.7
norway,TGS.OL,Energy,Oil & Gas Equipment & Services,0.07202302447818311,1.661419520091345,0.9471085142452366,1.435936607923134,1.0151324085750313,0.7206790123456791,76.9,73.8,1.3,2.3,97.4,3.9
norway,VEI.OL,Industrials,Engineering & Construction,0.5718487394957983,6.770682439467487,0.37668538782890243,0.7171795555280072,6.368487394957983,0.7878293308463511,99.7,99.4,90.1,65.0,92.3,10.4
norway,WAWI.OL,Industrials,Marine Shipping,0.2443313107313412,1.104770623084157,0.8340267221239179,1.4265222152139785,1.2066838046272492,1.5506582713222667,82.6,91.4,63.0,19.0,30.6,69.8
norway,WWI.OL,Industrials,Marine Shipping,0.191496989045554,0.6351199616663049,1.5914036539113054,2.5204101868896185,0.4374529012810851,1.3682539682539683,91.9,99.7,84.9,37.8,5.4,55.0
norway,YAR.OL,Basic Materials,Agricultural Inputs,0.03687437514048303,0.9714718754631656,0.5001389133902976,1.0524813779759739,1.1927677712085798,1.7099216004325493,22.4,60.7,22.7,41.4,81.0,47.9
