country,ticker,sector,industry,roe_ratio,pb_ratio,ps_ratio,evrv_ratio,de_ratio,current_ratio,roe_perc,pb_perc,ps_perc,evrv_perc,de_perc,current_perc
norway,AFG.OL,Industrials,Engineering & Construction,0.23903697334479793,4.335263781297443,0.4937081089188491,0.8358107952131991,3.300372599598739,0.6567448386450191,20.7,6.4,20.2,11.9,21.2,43.7
norway,AKRBP.OL,Energy,Oil & Gas E&P,0.14051597251646977,1.1083627644785128,1.1688452227065853,3.275490924092206,2.3243775606681374,1.3655294638901196,73.9,19.1,26.6,23.0,23.1,94.1
norway,ATEA.OL,Technology,Information Technology Services,0.1885598010400181,3.27256259167003,0.4185450754115184,0.8430889264365885,3.772552566131585,0.936012619161923,66.9,62.1,71.1,83.4,93.3,92.9
norway,AUSS.OL,Consumer Defensive,Farm Products,0.1647959011696498,0.6628186200155055,0.5558368431466773,1.1282143765723491,0.8753160076853069,2.528720083246618,82.2,56.4,31.6,39.6,72.9,17.2
norway,BONHR.OL,Industrials,Conglomerates,0.17954867546059086,1.0686978087866565,0.7004762415148268,1.3797902822436585,1.7539518151095608,1.5072374499538035,76.6,44.2,37.1,3.8,4.2,21.0
norway,BRG.OL,Basic Materials,Specialty Chemicals,0.16286836935166993,3.3045186040912022,2.312663233167086,2.9192904846451557,0.8829076620825147,1.6172376873661671,49.6,53.0,58.1,57.4,55.1,41.3
norway,DNO.OL,Energy,Oil & Gas E&P,-0.027037032181842828,1.1051452684942178,1.8384997907661227,3.358828908489253,1.7462962962962962,3.785310734463277,32.5,60.2,58.1,59.5,75.1,75.3
norway,EPR.OL,Consumer Defensive,Discount Stores,0.20432984675261492,3.3548337984003886,1.0817885124499176,1.614928366556122,1.8000486499635124,1.1441106088806168,16.6,67.4,78.3,58.6,37.5,38.1
norway,EQNR.OL,Energy,Oil & Gas Integrated,0.2027252568115358,1.6298941152762387,0.6907161948287941,1.4970877495114234,2.094407739499764,1.3124803700425434,69.5,69.8,19.6,19.4,74.2,7.8
norway,GSF.OL,Consumer Defensive,Farm Products,-0.6864472661311221,1.494929340992236,0.7674514203657096,1.9763113378859969,2.381445970458668,1.811377245508982,0.7,35.3,4.7,43.1,99.5,8.2
norway,KOG.OL,Industrials,Aerospace & Defense,0.26690539208054387,13.904866884633348,5.482339171713865,6.21592895727615,2.602366495407131,1.1253661662394727,93.5,99.4,92.5,92.5,99.3,5.8
norway,MOWI.OL,Consumer Defensive,Farm Products,0.11308037943085372,24.293114933084382,17.372048986421998,18.132134670106396,1.1352970544183725,2.914245216158753,30.5,28.4,34.8,35.0,73.1,30.9
norway,NHY.OL,Basic Materials,Aluminum,0.04690466440829394,1.0821697468138662,0.5692585409101942,0.984742121304578,0.9298942783754607,1.5305296391491774,40.0,62.0,35.7,34.4,44.7,3.3
norway,NOD.OL,Technology,Semiconductors,-0.07777869616628824,3.889988857304268,4.428264283950747,4.328231371645482,0.4165202108963093,5.368932038834951,6.4,20.4,54.2,52.8,59.8,99.8
norway,ORK.OL,Consumer Defensive,Packaged Foods,0.12553951188888016,2.2338261779776776,1.6115062831730946,2.1401379634267177,0.7650082398179393,1.364748113896325,69.7,100.0,81.1,75.8,64.2,43.9
norway,SALM.OL,Consumer Defensive,Farm Products,0.1533596837944664,3.1800000398055364,2.4355091688676,3.7097741251622987,1.6893774703557312,1.7329594895098135,17.3,31.5,26.6,36.4,87.1,15.9
norway,SCATC.OL,Utilities,Utilities - Renewable,0.11642118458163585,0.956089038304945,2.6385990237674197,8.927896321064717,2.583672829833908,1.1099078003805063,69.6,0.6,0.9,10.2,8.5,15.7
norway,TGS.OL,Energy,Oil & Gas Equipment & Services,0.07374462047304732,1.3953311656394705,1.346176803312871,2.7701063279589118,1.5746388443017656,0.6558544303797469,81.7,55.8,10.2,26.2,99.4,0.8
norway,VEI.OL,Industrials,Engineering & Construction,0.4028605482717521,5.911537544696068,0.47917107455981456,0.7948245296234573,4.603098927294398,0.81730465042708,79.3,93.4,92.1,79.8,38.0,12.9
norway,WAWI.OL,Industrials,Marine Shipping,0.3087076793319317,0.8214191373656364,0.526911981974129,1.2388787338917748,1.5293586269196024,1.0404083368779242,94.5,67.7,42.2,1.9,35.0,21.9
norway,WWI.OL,Industrials,Marine Shipping,0.18641779169416756,0.5627014187575619,1.3657533898979994,2.1823013086108953,0.3939169139465875,1.1993720565149137,84.2,86.6,68.2,11.2,0.9,28.1
norway,YAR.OL,Basic Materials,Agricultural Inputs,0.0008560515688935332,1.0163240803621678,0.5244616585194783,1.0899441942941024,1.1410823932600314,1.8286814244465832,10.1,62.3,33.6,42.3,75.9,67.3
