country,ticker,sector,industry,roe_ratio,pb_ratio,ps_ratio,evrv_ratio,de_ratio,current_ratio,roe_perc,pb_perc,ps_perc,evrv_perc,de_perc,current_perc
norway,AFG.OL,Industrials,Engineering & Construction,0.18977384464110128,5.278876216842167,0.5294494193815072,0.9284632260876216,4.149459193706981,0.6172274088426986,10.6,33.5,23.6,32.1,56.5,16.8
norway,AKRBP.OL,Energy,Oil & Gas E&P,0.11405510656255731,1.0389284250522717,1.0106588071882001,2.9649696471977594,2.341320724475076,1.1207766990291261,67.2,10.4,13.4,17.3,26.0,67.4
norway,ATEA.OL,Technology,Information Technology Services,0.1836783822821377,3.7688549968148286,0.4691867554773675,0.7980946912241909,2.8909484833895043,0.8827335220380105,60.8,84.9,89.1,78.2,42.7,58.9
norway,AUSS.OL,Consumer Defensive,Farm Products,0.13886481802426343,0.714014176005645,0.564445172503278,1.1090719742729371,0.898866262276141,2.7018348623853212,65.2,72.5,37.3,37.3,78.0,44.1
norway,BONHR.OL,Industrials,Conglomerates,0.18219300200579452,1.2227256518832184,0.7623664281247828,1.419144028347113,1.740806775128148,1.6561237040941839,79.8,52.2,42.2,3.4,1.0,41.9
norway,BRG.OL,Basic Materials,Specialty Chemicals,0.155343585750438,3.4782518979949386,2.466903216899075,3.0086676791384783,0.7973525403932257,1.760523321956769,37.7,58.0,65.3,63.1,23.7,68.7
norway,DNO.OL,Energy,Oil & Gas E&P,0.06126792824837517,0.7654800686351022,1.3590220293900006,2.6825702866129917,1.4975450081833062,3.7852941176470587,54.2,29.1,45.9,37.6,62.3,75.3
norway,EPR.OL,Consumer Defensive,Discount Stores,0.22624557582357746,3.3025784793836106,1.0600691037993533,1.6919838114809052,1.9942826027770215,1.090085141444658,23.9,60.2,71.7,72.3,53.0,31.7
norway,EQNR.OL,Energy,Oil & Gas Integrated,0.21229197587038567,1.521894664838555,0.6446444071913462,1.4341084540570233,2.0440669565413296,1.4803687471663896,72.4,58.2,11.9,11.5,71.7,25.9
norway,GSF.OL,Consumer Defensive,Farm Products,-0.14988031670042348,1.2972279187790532,0.9776914830542657,2.119656512196647,1.543730436383723,1.6118708175734653,0.6,27.5,21.8,57.4,92.2,0.6
norway,KOG.OL,Industrials,Aerospace & Defense,0.26964586846543004,12.898539629005061,4.892748672679589,5.595535512484275,2.2532883642495785,1.1354725822236722,96.3,99.6,92.5,92.5,82.8,16.5
norway,MOWI.OL,Consumer Defensive,Farm Products,0.10739668333772046,26.63765949511346,18.302851948261175,19.030289097836143,1.103448275862069,2.7639751552795033,28.4,46.9,45.7,46.3,57.9,20.5
norway,NHY.OL,Basic Materials,Aluminum,0.0046066350710900475,1.1841412120294796,0.6374959705514256,1.0578771610701405,0.9597630331753555,1.5952159870811466,26.1,74.6,53.3,49.0,60.0,7.8
norway,NOD.OL,Technology,Semiconductors,-0.09333111688494974,3.2344704915307414,3.9559725115767432,3.9495801779398856,0.44773519163763065,4.973913043478261,3.1,8.3,38.5,38.7,70.8,86.0
norway,ORK.OL,Consumer Defensive,Packaged Foods,0.12147602073882048,2.0159088007444232,1.4300955855515163,1.9863008670089457,0.8072342838626053,1.2955877283695278,61.0,84.9,40.7,39.5,68.9,35.4
norway,SALM.OL,Consumer Defensive,Farm Products,0.17015814335592525,3.6903881700554533,2.7050809183289424,4.022167858487015,1.821986034093243,1.6346136547629757,18.1,48.4,40.5,54.4,89.7,6.5
norway,SCATC.OL,Utilities,Utilities - Renewable,0.1882640586797066,1.02501509718518,2.8727581641073914,9.358139616825527,2.543357783211084,0.9840172786177106,89.4,0.8,2.3,12.9,3.4,13.0
norway,TGS.OL,Energy,Oil & Gas Equipment & Services,0.03752388313492005,1.0060496751613703,1.2800137583781546,2.3858418513928936,0.9719942056977305,0.677013422818792,47.7,21.5,8.7,20.5,94.6,1.0
norway,VEI.OL,Industrials,Engineering & Construction,0.4749048113534095,6.652233705873843,0.4570562970003218,0.7653943868024528,5.134302526825891,0.8267747833691073,92.2,97.7,92.4,71.1,68.0,12.9
norway,WAWI.OL,Industrials,Marine Shipping,0.27815640587690565,1.1698593089284632,0.7156424940245188,1.421767900557701,1.7244389027431422,1.182655410590944,86.6,94.5,58.8,22.1,44.8,52.6
norway,WWI.OL,Industrials,Marine Shipping,0.191496989045554,0.6327763455715953,1.5855313157049904,2.514537848683304,0.4374529012810851,1.3682539682539683,90.5,97.8,83.6,40.7,6.9,56.0
norway,YAR.OL,Basic Materials,Agricultural Inputs,0.07198078828528684,0.9279580554586785,0.5069878048264349,1.0597314151340271,1.1296826222684704,1.8057954862078573,51.2,54.3,26.1,41.0,75.8,65.1
