country,ticker,sector,industry,roe_ratio,pb_ratio,ps_ratio,evrv_ratio,de_ratio,current_ratio,roe_perc,pb_perc,ps_perc,evrv_perc,de_perc,current_perc
norway,AFG.OL,Industrials,Engineering & Construction,0.1529535864978903,4.663279067789284,0.44027373331981295,0.8250627649567681,4.220112517580872,0.5824278756088422,7.5,14.6,6.3,7.4,63.2,2.9
norway,AKRBP.OL,Energy,Oil & Gas E&P,0.14333356649557816,1.0487164960350068,0.9962673264349052,2.8161089334714666,2.1705163579030353,1.1335067186822712,79.4,7.5,10.6,8.9,23.2,67.7
norway,ATEA.OL,Technology,Information Technology Services,0.18240497250776955,3.8042095830535705,0.4803492117215976,0.8627145824050074,3.312694238584748,0.9119870869085039,58.2,84.2,88.9,86.3,74.8,74.0
norway,AUSS.OL,Consumer Defensive,Farm Products,0.11137265924182271,0.6851583944541214,0.5684787459946846,1.1080210867613365,0.8950918736605418,2.9715999510343982,54.6,67.7,39.7,39.0,75.5,77.8
norway,BONHR.OL,Industrials,Conglomerates,0.17216117216117216,1.394549805033676,0.8439698941647598,1.4844876287185356,1.8621056362991848,1.6077222582738482,79.7,65.0,52.9,4.7,1.1,39.9
norway,BRG.OL,Basic Materials,Specialty Chemicals,0.1600323297635886,3.9199838351182055,2.678448156841088,3.2202126190804914,0.8557284299858557,1.6958154506437768,42.2,77.2,76.8,74.7,45.4,57.1
norway,DNO.OL,Energy,Oil & Gas E&P,0.0008128386421392417,0.8449678609485944,1.5902146417057141,2.785196961480529,1.4016260162601626,3.984472049689441,47.2,34.4,48.0,38.8,60.4,80.2
norway,EPR.OL,Consumer Defensive,Discount Stores,0.24916107382550334,2.9843343809200347,1.0303127771934781,1.7137458723855998,2.0156599552572705,1.0555232558139536,43.4,47.9,74.0,81.0,54.8,24.2
norway,EQNR.OL,Energy,Oil & Gas Integrated,0.21844181913842092,1.611762795202789,0.6754324286769504,1.4598416855168033,2.0695407427747656,1.5261774631902758,80.0,63.6,14.7,10.6,74.2,39.6
norway,GSF.OL,Consumer Defensive,Farm Products,-0.11632167063564755,1.2199148354195788,0.9637503743206196,2.013243862019607,1.3953104964279173,1.6748322147651007,0.6,22.2,23.0,49.3,65.1,0.6
norway,KOG.OL,Industrials,Aerospace & Defense,0.2743449714671412,10.89611032705406,3.9502126665628547,4.691142081729807,2.408111922439713,1.0983656266108737,99.1,98.1,90.4,90.4,99.1,1.1
norway,MOWI.OL,Consumer Defensive,Farm Products,0.12724434035909446,24.78527671661099,17.496292876916982,18.24243541916533,1.103304709862087,3.127659574468085,40.1,33.8,38.2,38.4,55.9,46.4
norway,NHY.OL,Basic Materials,Aluminum,-0.014907262957184954,1.1700756624546214,0.6396746265530169,1.0739319115565706,0.9762042333545193,1.5151230766222847,13.8,76.0,55.7,53.0,62.5,0.9
norway,NOD.OL,Technology,Semiconductors,-0.10380856555558261,4.286370405478,5.454813560950782,5.44802034918859,0.45373665480427045,4.938053097345133,0.8,21.1,67.5,67.9,72.7,86.3
norway,ORK.OL,Consumer Defensive,Packaged Foods,0.13378986747828292,2.062949982034536,1.4171642370740347,1.9966075602921316,0.8676473696447066,1.1841084241296838,99.1,90.6,39.8,42.5,74.1,18.4
norway,SALM.OL,Consumer Defensive,Farm Products,0.1859689304919339,3.6142700657239595,2.599520126056439,3.751074344649764,1.632294363672575,1.8117992815935562,19.4,47.5,36.7,42.2,87.6,18.3
norway,SCATC.OL,Utilities,Utilities - Renewable,0.07208063902624572,1.2299791025544085,3.216727242591932,10.432345248063207,3.0170216812476225,0.953037542662116,46.9,5.8,8.3,22.1,20.8,10.8
norway,TGS.OL,Energy,Oil & Gas Equipment & Services,0.07202302447818311,1.6260702384560648,0.9269573090834082,1.4157854027613055,1.0151324085750313,0.7206790123456791,76.8,70.6,1.1,1.9,97.3,4.1
norway,VEI.OL,Industrials,Engineering & Construction,0.5718487394957983,6.804705882352942,0.37857827438696556,0.7190724420860702,6.368487394957983,0.7878293308463511,99.5,99.2,90.1,64.9,92.1,10.5
norway,WAWI.OL,Industrials,Marine Shipping,0.2443313107313412,1.3273434654567746,1.0020540884197515,1.5945495815098119,1.2066838046272492,1.5506582713222667,82.4,97.5,65.3,38.9,30.6,69.7
norway,WWI.OL,Industrials,Marine Shipping,0.191496989045554,0.68511710502011,1.716680202312687,2.6456867352910005,0.4374529012810851,1.3682539682539683,91.7,100.0,88.8,53.9,5.6,54.9
norway,YAR.OL,Basic Materials,Agricultural Inputs,0.03687437514048303,1.0144745932465222,0.522277827638066,1.0746202922237422,1.1927677712085798,1.7099216004325493,22.5,64.2,33.0,45.0,80.9,47.9
